ensembl_gene_id,ensembl_gene_name,human_homologs,GO_peroxisome_function,full_name,Myelin-24mo_protrusion_txn,Myelin-6mo_protrusion_txn,Myelin-P18_protrusion_txn,Myelin-P75_protrusion_txn
ENSMUSG00000079018,Ly6c1,,No,"lymphocyte antigen 6 complex, locus C1 [Source:MGI Symbol;Acc:MGI:96882]",12.07586174585372,11.085653189006939,17.445948428279547,14.052943024413437
ENSMUSG00000031148,Gpkow,GPKOW,No,G patch domain and KOW motifs [Source:MGI Symbol;Acc:MGI:1859610],12.070584174652451,15.388943071113289,11.41962218759888,10.261152983419167
ENSMUSG00000074738,Fndc10,FNDC10,No,fibronectin type III domain containing 10 [Source:MGI Symbol;Acc:MGI:2444790],12.06569690057084,15.495623312543325,11.394983191886077,9.282430894301807
ENSMUSG00000002846,Timmdc1,TIMMDC1,No,translocase of inner mitochondrial membrane domain containing 1 [Source:MGI Symbol;Acc:MGI:1922139],12.064963149236947,12.732183942797652,12.083280099304371,9.395296106919474
ENSMUSG00000026836,Acvr1,ACVR1,No,"activin A receptor, type 1 [Source:MGI Symbol;Acc:MGI:87911]",12.056455685563988,12.887918871570394,4.419182887236612,5.999458979519635
ENSMUSG00000075273,Ttc30b,TTC30B | TTC30A,No,tetratricopeptide repeat domain 30B [Source:MGI Symbol;Acc:MGI:1919671],12.049445702643737,10.297340441023158,10.255363545608382,12.97827075920519
ENSMUSG00000033009,Ogfod1,OGFOD1,No,2-oxoglutarate and iron-dependent oxygenase domain containing 1 [Source:MGI Symbol;Acc:MGI:2442978],12.047708794853511,15.010356032681148,11.727859538701315,10.131103627930974
ENSMUSG00000000001,Gnai3,GNAI3,No,"guanine nucleotide binding protein (G protein), alpha inhibiting 3 [Source:MGI Symbol;Acc:MGI:95773]",12.041317144650478,14.14464157927876,13.799810748663209,10.695555188199048
ENSMUSG00000005481,Ddx39,DDX39A,No,DEAD (Asp-Glu-Ala-Asp) box polypeptide 39 [Source:MGI Symbol;Acc:MGI:1915528],12.04000855372169,10.82311664065087,9.885802702447469,10.821118830227121
ENSMUSG00000041817,Fam169a,FAM169A,No,"family with sequence similarity 169, member A [Source:MGI Symbol;Acc:MGI:2444268]",12.038560164424345,13.944270098676823,10.46095586996376,11.499306917542043
ENSMUSG00000021831,Ero1l,ERO1A,No,ERO1-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1354385],12.032878481915969,14.339672506462556,5.321693252591794,6.440116928228968
ENSMUSG00000032329,Hmg20a,HMG20A,No,high mobility group 20A [Source:MGI Symbol;Acc:MGI:1914117],12.030904750178815,16.62453480614988,13.014670224438651,10.882660553318168
ENSMUSG00000026634,Angel2,ANGEL2,No,angel homolog 2 [Source:MGI Symbol;Acc:MGI:1196310],12.029966253229441,13.295556953557401,12.966320717074208,12.123504278062693
ENSMUSG00000028743,Akr7a5,AKR7L,No,"aldo-keto reductase family 7, member A5 (aflatoxin aldehyde reductase) [Source:MGI Symbol;Acc:MGI:107796]",12.019234630092896,15.37684400891278,15.398747834439126,10.893041924063452
ENSMUSG00000069255,Dusp22,DUSP22,No,dual specificity phosphatase 22 [Source:MGI Symbol;Acc:MGI:1915926],12.01547431390063,12.105770315949412,20.124106653440005,17.98828965900853
ENSMUSG00000022747,St3gal6,ST3GAL6,No,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:MGI Symbol;Acc:MGI:1888707]",12.012995181943968,11.297921249997044,5.528730706231687,7.19873393745005
ENSMUSG00000017412,Cacnb4,AC068547.1 | CACNB4,No,"calcium channel, voltage-dependent, beta 4 subunit [Source:MGI Symbol;Acc:MGI:103301]",11.999594642422828,19.53459870299673,11.917506853410845,8.616259071173895
ENSMUSG00000032285,Dnaja4,DNAJA4,No,DnaJ heat shock protein family (Hsp40) member A4 [Source:MGI Symbol;Acc:MGI:1927638],11.999457659776288,15.713050769936176,7.9826827698085445,7.043072617539939
ENSMUSG00000021103,Mnat1,MNAT1,No,menage a trois 1 [Source:MGI Symbol;Acc:MGI:106207],11.994369809193396,13.569665374122007,10.340763525756163,9.884802175637171
ENSMUSG00000026754,Golga1,GOLGA1,No,"golgi autoantigen, golgin subfamily a, 1 [Source:MGI Symbol;Acc:MGI:1924149]",11.993786970464276,16.225808748778793,9.192450817022078,8.429257941789762
ENSMUSG00000040009,Gnaz,GNAZ,No,"guanine nucleotide binding protein, alpha z subunit [Source:MGI Symbol;Acc:MGI:95780]",11.990818165046743,16.95415110932844,19.320589962783107,12.636255176695299
ENSMUSG00000001674,Ddx18,DDX18,No,DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 [Source:MGI Symbol;Acc:MGI:1914192],11.988796874223214,18.353678639309145,11.90615680115671,7.002760588193912
ENSMUSG00000037224,Zfyve28,ZFYVE28,No,"zinc finger, FYVE domain containing 28 [Source:MGI Symbol;Acc:MGI:2684992]",11.98787089174736,12.40504863912234,7.611931073066264,8.865390644882794
ENSMUSG00000025730,Rab40c,RAB40C,No,"Rab40C, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:2183454]",11.974656926530674,14.488207943371172,15.809090167453082,12.626047952976412
ENSMUSG00000002489,Tiam1,TIAM1,No,T cell lymphoma invasion and metastasis 1 [Source:MGI Symbol;Acc:MGI:103306],11.97319487248669,17.419345710014834,13.685146723526472,12.429585500745217
ENSMUSG00000034858,Fam214a,FAM214A,No,"family with sequence similarity 214, member A [Source:MGI Symbol;Acc:MGI:2387648]",11.967188005268595,12.41920353330659,17.08794619830703,14.629874971016914
ENSMUSG00000032342,Mto1,MTO1,No,mitochondrial tRNA translation optimization 1 [Source:MGI Symbol;Acc:MGI:1915541],11.96193333645245,12.025885153861882,16.062058264058496,14.369394205028907
ENSMUSG00000025722,Wdr73,WDR73,No,WD repeat domain 73 [Source:MGI Symbol;Acc:MGI:1919218],11.95742971973192,12.879458733132529,13.059629744639722,11.91226917793784
ENSMUSG00000022537,Tmem44,TMEM44,No,transmembrane protein 44 [Source:MGI Symbol;Acc:MGI:1924489],11.954648987889644,12.653613789403776,10.800573968478835,9.86345260931212
ENSMUSG00000025555,Farp1,FARP1,No,"FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:MGI Symbol;Acc:MGI:2446173]",11.949726958669936,12.353929190051062,11.967561057369192,11.101544664273595
ENSMUSG00000021177,Tdp1,TDP1,No,tyrosyl-DNA phosphodiesterase 1 [Source:MGI Symbol;Acc:MGI:1920036],11.943644081873948,12.153005151683358,18.896945883951542,15.484594731606201
ENSMUSG00000035757,Selenoo,SELENOO,No,selenoprotein O [Source:MGI Symbol;Acc:MGI:1919007],11.941240878770525,14.375178304892028,11.027328601177192,9.813813325532127
ENSMUSG00000003546,Klc4,KLC4,No,kinesin light chain 4 [Source:MGI Symbol;Acc:MGI:1922014],11.938443334061018,12.726207608739086,9.650155723435155,8.143949948618541
ENSMUSG00000118251,AC120159.1,,No,"novel transcript, antisense to Ranbp6",11.936340303699733,9.070215287704464,7.839660989150433,11.009669464186155
ENSMUSG00000030101,Sumf1,SUMF1,No,sulfatase modifying factor 1 [Source:MGI Symbol;Acc:MGI:1889844],11.930316974720569,12.645999515011553,5.843681179268751,8.010579204155569
ENSMUSG00000027823,Gmps,GMPS,No,guanine monophosphate synthetase [Source:MGI Symbol;Acc:MGI:2448526],11.925234087880055,15.809459299970982,7.931347097438709,9.162602484277256
ENSMUSG00000002910,Arrdc2,ARRDC2,No,arrestin domain containing 2 [Source:MGI Symbol;Acc:MGI:1918057],11.922580860675362,7.416034291519208,14.505101375656594,20.134800828727922
ENSMUSG00000041629,Fam104a,FAM104B,No,"family with sequence similarity 104, member A [Source:MGI Symbol;Acc:MGI:106351]",11.920346091131,13.417268010157645,14.446124103725523,11.960234694088198
ENSMUSG00000042167,Tent2,TENT2,No,terminal nucleotidyltransferase 2 [Source:MGI Symbol;Acc:MGI:2140950],11.919630397768035,10.744987265935762,10.674044669325246,12.784128796186142
ENSMUSG00000029192,Tbc1d14,TBC1D14,No,"TBC1 domain family, member 14 [Source:MGI Symbol;Acc:MGI:1098708]",11.91899110080293,15.78481815896671,20.262279735863583,14.316944628764324
ENSMUSG00000031239,Itm2a,ITM2A,No,integral membrane protein 2A [Source:MGI Symbol;Acc:MGI:107706],11.914971784817103,14.699057282709155,4.380149303690111,5.604762854937292
ENSMUSG00000024201,Kdm4b,KDM4B,No,lysine (K)-specific demethylase 4B [Source:MGI Symbol;Acc:MGI:2442355],11.914146891538307,16.082695360677832,12.694204566812603,9.634915074225477
ENSMUSG00000035284,Vps13c,VPS13C,No,vacuolar protein sorting 13C [Source:MGI Symbol;Acc:MGI:2444207],11.913258437877014,17.0348610332925,5.970618077768192,7.44432975494811
ENSMUSG00000050192,Eif5a2,EIF5A2,No,eukaryotic translation initiation factor 5A2 [Source:MGI Symbol;Acc:MGI:1933735],11.91025538061272,15.039759832331042,10.369613852454474,10.943234212015422
ENSMUSG00000028519,Dab1,DAB1,No,disabled 1 [Source:MGI Symbol;Acc:MGI:108554],11.906290857977616,13.899170207568593,20.97546189852058,15.505903085209562
ENSMUSG00000022967,Ifnar1,IFNAR1,No,interferon (alpha and beta) receptor 1 [Source:MGI Symbol;Acc:MGI:107658],11.904329705987388,13.131762657653562,6.806170895496409,8.33999552352296
ENSMUSG00000024725,Ostf1,OSTF1,No,osteoclast stimulating factor 1 [Source:MGI Symbol;Acc:MGI:700012],11.900646817625338,10.756830884411743,15.219286076097031,11.831721485180072
ENSMUSG00000038095,Sbno1,SBNO1,No,strawberry notch 1 [Source:MGI Symbol;Acc:MGI:2384298],11.898695778111925,16.22458395063969,12.960257308110885,12.794092350882957
ENSMUSG00000022023,Wbp4,WBP4,No,WW domain binding protein 4 [Source:MGI Symbol;Acc:MGI:109568],11.898011695193496,17.030890701575256,11.07949934371185,9.222485991370037
ENSMUSG00000001157,Gmcl1,GMCL2 | GMCL1,No,"germ cell-less, spermatogenesis associated 1 [Source:MGI Symbol;Acc:MGI:1345156]",11.8977035133095,11.307473898616017,11.659888566828808,11.088337124428104
ENSMUSG00000051586,Mical3,MICAL3,No,"microtubule associated monooxygenase, calponin and LIM domain containing 3 [Source:MGI Symbol;Acc:MGI:2442733]",11.890710774021251,12.871040067727565,13.82250372692864,13.487114926282807
ENSMUSG00000024101,Washc1,WASHC1,No,WASH complex subunit 1 [Source:MGI Symbol;Acc:MGI:1916017],11.88419465201734,12.598266150760917,12.195914727385103,10.503890386573925
ENSMUSG00000029190,D5Ertd579e,KIAA0232,No,"DNA segment, Chr 5, ERATO Doi 579, expressed [Source:MGI Symbol;Acc:MGI:1261849]",11.883074259673377,16.622808585080055,14.284830045512479,14.208899071416734
ENSMUSG00000027247,Arhgap1,ARHGAP1,No,Rho GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:2445003],11.879058144764814,18.26196513898682,16.25636821015376,10.983969454402562
ENSMUSG00000003731,Kpna6,KPNA6,No,karyopherin (importin) alpha 6 [Source:MGI Symbol;Acc:MGI:1100836],11.876030747351956,16.213265711649484,14.238309737625068,12.768627803418347
ENSMUSG00000025128,Bhlhe22,BHLHE22,No,"basic helix-loop-helix family, member e22 [Source:MGI Symbol;Acc:MGI:1930001]",11.869342139774641,12.465095144429746,20.81226020226364,14.197315278844167
ENSMUSG00000022211,Carmil3,CARMIL3,No,capping protein regulator and myosin 1 linker 3 [Source:MGI Symbol;Acc:MGI:2448573],11.861529680367932,9.729328503849551,6.322009057560817,4.083627389035242
ENSMUSG00000034686,Prr7,PRR7,No,proline rich 7 (synaptic) [Source:MGI Symbol;Acc:MGI:3487246],11.860938318308408,10.152981119382677,10.526699525314879,9.568135443607224
ENSMUSG00000026241,Nppc,NPPC,No,natriuretic peptide type C [Source:MGI Symbol;Acc:MGI:97369],11.857847076925559,8.138407562743566,6.740779859373209,9.835683659041814
ENSMUSG00000029600,Rita1,RITA1,No,RBPJ interacting and tubulin associated 1 [Source:MGI Symbol;Acc:MGI:1922021],11.856046800262277,13.41890051425762,13.817080886298003,9.112878305403749
ENSMUSG00000025732,Mcrip2,MCRIP2,No,MAPK regulated corepressor interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915491],11.852421296240896,13.291639500916263,26.07633441215208,19.26290267686231
ENSMUSG00000047921,Trappc9,TRAPPC9,No,trafficking protein particle complex 9 [Source:MGI Symbol;Acc:MGI:1923760],11.851217071742855,20.820140433684074,14.870261173620905,10.920208193910325
ENSMUSG00000020150,Gamt,GAMT,No,guanidinoacetate methyltransferase [Source:MGI Symbol;Acc:MGI:1098221],11.84783430926251,14.33460509011828,62.04121457677401,20.458190690820945
ENSMUSG00000033781,Asb13,ASB13,No,ankyrin repeat and SOCS box-containing 13 [Source:MGI Symbol;Acc:MGI:2145525],11.847468022195974,12.855871302225387,11.91559688895519,12.066599940813113
ENSMUSG00000031841,Cdh13,CDH13,No,cadherin 13 [Source:MGI Symbol;Acc:MGI:99551],11.846309412349024,14.960783070687533,8.489103353746087,7.366072876131225
ENSMUSG00000041548,Hspb8,HSPB8,No,heat shock protein 8 [Source:MGI Symbol;Acc:MGI:2135756],11.84276101252301,10.896510262415678,15.98772752576382,13.615952434887276
ENSMUSG00000028961,Pgd,PGD,No,phosphogluconate dehydrogenase [Source:MGI Symbol;Acc:MGI:97553],11.842208250712215,16.44169653048973,14.671353406477559,9.78236668884121
ENSMUSG00000040856,Dlk1,DLK1,No,delta like non-canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:94900],11.83671257209063,10.249476845589545,4.927764670118275,5.469738788243677
ENSMUSG00000064105,Cnnm2,CNNM2,No,cyclin M2 [Source:MGI Symbol;Acc:MGI:2151054],11.836078474855285,10.933476755153707,4.7320376610517645,7.365889154263206
ENSMUSG00000041057,Wdr43,WDR43,No,WD repeat domain 43 [Source:MGI Symbol;Acc:MGI:1919765],11.826503042563678,15.883849541549948,10.295114628307484,10.185105393724857
ENSMUSG00000015568,Lpl,LPL,No,lipoprotein lipase [Source:MGI Symbol;Acc:MGI:96820],11.825852194641561,7.505505365186385,6.069541608423278,6.737094531323641
ENSMUSG00000038174,Fam126b,FAM126B,No,"family with sequence similarity 126, member B [Source:MGI Symbol;Acc:MGI:1098784]",11.824271842430907,12.850409564736209,12.9861922492215,12.124676879838857
ENSMUSG00000051504,Siglech,SIGLEC6 | CD33,No,sialic acid binding Ig-like lectin H [Source:MGI Symbol;Acc:MGI:2443256],11.823593777618344,10.273510957803415,4.8754700439350644,7.385996282122865
ENSMUSG00000035274,Tpbg,TPBG,No,trophoblast glycoprotein [Source:MGI Symbol;Acc:MGI:1341264],11.822616367808553,9.500633272482002,5.572936423365786,9.0711923519948
ENSMUSG00000021708,Rasgrf2,RASGRF2,No,RAS protein-specific guanine nucleotide-releasing factor 2 [Source:MGI Symbol;Acc:MGI:109137],11.818354197249219,16.643794034820964,7.647121055883153,9.638116377717656
ENSMUSG00000025860,Xiap,BIRC8,No,X-linked inhibitor of apoptosis [Source:MGI Symbol;Acc:MGI:107572],11.816995749806804,13.68912564357977,17.319028905404785,16.141869506189444
ENSMUSG00000047824,Pygo2,PYGO2,No,pygopus 2 [Source:MGI Symbol;Acc:MGI:1916161],11.805446750516687,14.211368659892676,15.565926529418022,11.00078601274016
ENSMUSG00000034189,Hsdl1,HSDL1,No,hydroxysteroid dehydrogenase like 1 [Source:MGI Symbol;Acc:MGI:1919802],11.804044038909394,15.230385216653973,11.691267224339596,10.304307396165088
ENSMUSG00000050052,Tdrp,TDRP,No,testis development related protein [Source:MGI Symbol;Acc:MGI:1919398],11.800184655058331,12.887235433577057,14.086277909619849,18.212441646293982
ENSMUSG00000021716,Srek1ip1,SREK1IP1,No,splicing regulatory glutamine/lysine-rich protein 1interacting protein 1 [Source:MGI Symbol;Acc:MGI:1914538],11.79819528598012,11.719139740244,17.047742622431354,17.714582886498388
ENSMUSG00000021044,Adck1,ADCK1,No,aarF domain containing kinase 1 [Source:MGI Symbol;Acc:MGI:1919363],11.797945207123416,14.43096267913113,13.700087182685028,10.283709662366755
ENSMUSG00000050199,Lgr4,LGR4,No,leucine-rich repeat-containing G protein-coupled receptor 4 [Source:MGI Symbol;Acc:MGI:1891468],11.797827557483094,11.149317670776142,4.098718681850851,7.295084817420268
ENSMUSG00000001755,Coasy,COASY,No,Coenzyme A synthase [Source:MGI Symbol;Acc:MGI:1918993],11.796070186732482,13.080879476555388,14.946869917432457,9.551739348529644
ENSMUSG00000014355,Anapc1,ANAPC1,No,anaphase promoting complex subunit 1 [Source:MGI Symbol;Acc:MGI:103097],11.7948780562383,12.88186998907047,6.984541118691069,10.245526674585054
ENSMUSG00000098557,Kctd12,KCTD12,No,potassium channel tetramerisation domain containing 12 [Source:MGI Symbol;Acc:MGI:2145823],11.793912848561844,20.346518616991958,13.809617978931971,11.489452294467254
ENSMUSG00000034354,Mtmr3,MTMR3,No,myotubularin related protein 3 [Source:MGI Symbol;Acc:MGI:1921552],11.793676286913753,15.201613031712931,16.683060478441377,14.170015076626012
ENSMUSG00000026632,Tatdn3,TATDN3,No,TatD DNase domain containing 3 [Source:MGI Symbol;Acc:MGI:1916222],11.79264125613135,9.974882354215262,11.093345052840228,12.240706800685734
ENSMUSG00000005142,Man2b1,AC010422.3 | AC010422.5 | MAN2B1,No,"mannosidase 2, alpha B1 [Source:MGI Symbol;Acc:MGI:107286]",11.788320955476209,11.102435617653587,4.53665569470862,5.280456250946332
ENSMUSG00000000708,Kat2b,KAT2B,No,K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094],11.78475511899421,14.611953913890874,9.748679027802895,8.463775336518694
ENSMUSG00000020734,Grin2c,GRIN2C,No,"glutamate receptor, ionotropic, NMDA2C (epsilon 3) [Source:MGI Symbol;Acc:MGI:95822]",11.784605055406578,10.715310758122124,6.238818367019829,7.6831859430114
ENSMUSG00000024186,Rgs11,RGS11,No,regulator of G-protein signaling 11 [Source:MGI Symbol;Acc:MGI:1354739],11.783922593365943,8.70362985709548,5.144797274058886,5.056939398616627
ENSMUSG00000020178,Adora2a,ADORA2A,No,adenosine A2a receptor [Source:MGI Symbol;Acc:MGI:99402],11.779575798666148,14.391778235728042,7.243736232289506,7.110980188670337
ENSMUSG00000031969,Acad8,ACAD8,No,"acyl-Coenzyme A dehydrogenase family, member 8 [Source:MGI Symbol;Acc:MGI:1914198]",11.77755860940213,12.055438167782075,10.83444166389804,10.386389053074634
ENSMUSG00000025584,Pde8a,PDE8A,No,phosphodiesterase 8A [Source:MGI Symbol;Acc:MGI:1277116],11.773733523490316,18.199091227230785,23.88075323307848,17.52848947339348
ENSMUSG00000008206,Cers4,CERS4,No,ceramide synthase 4 [Source:MGI Symbol;Acc:MGI:1914510],11.772674524546016,11.171115163676438,5.237103731739694,6.6281673475999305
ENSMUSG00000072893,4933439C10Rik,,No,RIKEN cDNA 4933439C10 gene [Source:MGI Symbol;Acc:MGI:1921726],11.769648375329087,8.741397157779938,10.039612218894161,9.647466214856111
ENSMUSG00000087174,5530601H04Rik,,No,RIKEN cDNA 5530601H04 gene [Source:MGI Symbol;Acc:MGI:1918695],11.769488889321106,10.344093551274598,14.894408999843966,15.717740133215202
ENSMUSG00000071632,2510002D24Rik,C22orf39,No,RIKEN cDNA 2510002D24 gene [Source:MGI Symbol;Acc:MGI:1919557],11.766542176888258,9.705197523644147,10.362336678899936,11.569046263235078
ENSMUSG00000084883,Ccdc85c,CCDC85C,No,coiled-coil domain containing 85C [Source:MGI Symbol;Acc:MGI:3644008],11.763814148915724,17.197464675402067,10.629288297254224,9.082252623448612
ENSMUSG00000086784,Isoc2a,ISOC2,No,isochorismatase domain containing 2a [Source:MGI Symbol;Acc:MGI:3609243],11.760008486784667,12.459402233368111,12.140636000961884,11.451182854485761
ENSMUSG00000045671,Spred2,SPRED2,No,"sprouty-related, EVH1 domain containing 2 [Source:MGI Symbol;Acc:MGI:2150019]",11.751363344996756,15.491768577348145,22.46024191518664,13.664974335085954
ENSMUSG00000026173,Plcd4,PLCD4,No,"phospholipase C, delta 4 [Source:MGI Symbol;Acc:MGI:107469]",11.750506743375942,12.146099018868458,12.000578428458423,11.539761315099106
ENSMUSG00000049076,Acap2,ACAP2,No,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 [Source:MGI Symbol;Acc:MGI:1925868]",11.741271758065006,14.295283000199,12.466929825538594,11.269349578472506
ENSMUSG00000054843,Atrnl1,ATRNL1,No,attractin like 1 [Source:MGI Symbol;Acc:MGI:2147749],11.732173221486761,13.815708789274563,3.4798352746313315,4.623050790394946
ENSMUSG00000020334,Slc22a4,SLC22A4,No,"solute carrier family 22 (organic cation transporter), member 4 [Source:MGI Symbol;Acc:MGI:1353479]",11.729450204852926,10.173904371247277,4.298599829743828,5.467433941361442
ENSMUSG00000031862,Atp13a1,ATP13A1,No,ATPase type 13A1 [Source:MGI Symbol;Acc:MGI:2180801],11.726629606492986,9.585334737499288,4.241583864778754,5.987668665483143
ENSMUSG00000026848,Tor1b,TOR1B,No,"torsin family 1, member B [Source:MGI Symbol;Acc:MGI:1353605]",11.72608908820376,11.333612111303156,8.658612010484335,9.336224614599832
ENSMUSG00000036779,Tent4b,TENT4B,No,terminal nucleotidyltransferase 4B [Source:MGI Symbol;Acc:MGI:1917820],11.719098105912346,13.600026696665976,8.723590235919428,9.924566658225006
ENSMUSG00000016918,Sulf1,SULF1,No,sulfatase 1 [Source:MGI Symbol;Acc:MGI:2138563],11.718679855020786,11.39981802635111,2.687676851649702,6.199571250553351
ENSMUSG00000030276,Ttll3,TTLL3 | ARPC4-TTLL3,No,"tubulin tyrosine ligase-like family, member 3 [Source:MGI Symbol;Acc:MGI:2141418]",11.709895519427247,9.703747493365833,7.891405202066169,9.594753153436166
ENSMUSG00000023051,Tarbp2,TARBP2,No,"TARBP2, RISC loading complex RNA binding subunit [Source:MGI Symbol;Acc:MGI:103027]",11.704269261115432,10.651989076256635,8.470208713124904,7.302787290692158
ENSMUSG00000053094,Tmem248,TMEM248,No,transmembrane protein 248 [Source:MGI Symbol;Acc:MGI:1918917],11.704043053142922,14.199609303928922,6.20819971093169,6.066904031930447
ENSMUSG00000031922,Cep57,CEP57,No,centrosomal protein 57 [Source:MGI Symbol;Acc:MGI:1915551],11.701943256709749,11.801084917662262,10.915043164674568,11.658431010872734
ENSMUSG00000048429,Timm29,TIMM29,No,translocase of inner mitochondrial membrane 29 [Source:MGI Symbol;Acc:MGI:1917023],11.701930935913406,16.115783038918593,13.883809359371227,10.45620954926565
ENSMUSG00000043079,Synpo,SYNPO,No,synaptopodin [Source:MGI Symbol;Acc:MGI:1099446],11.694039130991285,18.282104429699157,11.208471685270718,8.38104368705595
ENSMUSG00000071302,2610044O15Rik8,,No,RIKEN cDNA 2610044O15 gene [Source:MGI Symbol;Acc:MGI:1919389],11.693985134836534,11.034982285459556,8.7418672499604,10.773323204831339
ENSMUSG00000046822,Slc39a3,SLC39A3,No,"solute carrier family 39 (zinc transporter), member 3 [Source:MGI Symbol;Acc:MGI:2147269]",11.689184530615833,15.486569433101264,9.11054574713895,7.637024674211123
ENSMUSG00000041130,Zfp598,ZNF598,No,zinc finger protein 598 [Source:MGI Symbol;Acc:MGI:2670965],11.685331341321017,10.806798697552635,8.596873641909651,7.110845675148014
ENSMUSG00000020925,Ccdc43,CCDC43,No,coiled-coil domain containing 43 [Source:MGI Symbol;Acc:MGI:1289318],11.678468039251754,13.199018584402813,14.685276111538723,12.208118361412067
ENSMUSG00000034075,Zdhhc5,ZDHHC5,No,"zinc finger, DHHC domain containing 5 [Source:MGI Symbol;Acc:MGI:1923573]",11.676032422088841,12.827996192625235,6.5325225427948155,7.406482671674569
ENSMUSG00000000869,Il4,IL4,No,interleukin 4 [Source:MGI Symbol;Acc:MGI:96556],11.675048939385048,15.796034730796508,12.602403338152982,10.753016173190806
ENSMUSG00000052707,Tnrc6a,TNRC6A,No,trinucleotide repeat containing 6a [Source:MGI Symbol;Acc:MGI:2385292],11.670185807332368,11.634216857074817,8.754159536282272,10.504838512016159
ENSMUSG00000044700,Tmem201,TMEM201,No,transmembrane protein 201 [Source:MGI Symbol;Acc:MGI:1196277],11.66045093196038,15.188934839559169,7.361410804966835,6.650304998480965
ENSMUSG00000033565,Rbfox2,RBFOX2,No,"RNA binding protein, fox-1 homolog (C. elegans) 2 [Source:MGI Symbol;Acc:MGI:1933973]",11.65714795504929,17.289399146651046,14.13476560472436,10.093946750807655
ENSMUSG00000032267,Usp28,USP28,No,ubiquitin specific peptidase 28 [Source:MGI Symbol;Acc:MGI:2442293],11.657113143639497,9.829977198521451,7.284337035621982,8.667498466536108
ENSMUSG00000042705,Commd10,COMMD10,No,COMM domain containing 10 [Source:MGI Symbol;Acc:MGI:1916706],11.653475442770766,14.390261083091065,14.35579894466687,11.307704966925414
ENSMUSG00000041638,Gcn1l1,GCN1,No,GCN1 general control of amino-acid synthesis 1-like 1 (yeast) [Source:MGI Symbol;Acc:MGI:2444248],11.652898379406194,11.072130962644296,6.526835251600185,7.413093738676723
ENSMUSG00000031889,D230025D16Rik,C16orf70,No,RIKEN cDNA D230025D16 gene [Source:MGI Symbol;Acc:MGI:2443049],11.632914505796306,14.959653854681717,12.546992446304865,11.074921093066157
ENSMUSG00000020086,H2afy2,H2AFY2,No,"H2A histone family, member Y2 [Source:MGI Symbol;Acc:MGI:3037658]",11.630995481084529,12.769989722246399,15.016429278366472,10.525597713173589
ENSMUSG00000029419,Ajm1,AJM1,No,apical junction component 1 [Source:MGI Symbol;Acc:MGI:2685842],11.628700549636335,7.149000633256643,9.961118000531702,9.603266679106676
ENSMUSG00000049091,Sephs2,SEPHS2,No,selenophosphate synthetase 2 [Source:MGI Symbol;Acc:MGI:108388],11.626474575855353,13.875235360548341,20.100955871284256,16.15669803980463
ENSMUSG00000053470,Kdm3a,KDM3A,No,lysine (K)-specific demethylase 3A [Source:MGI Symbol;Acc:MGI:98847],11.625062496144832,11.401844941780304,6.531903671138711,8.02419074201659
ENSMUSG00000020541,Tom1l1,TOM1L1,No,target of myb1-like 1 (chicken) [Source:MGI Symbol;Acc:MGI:1919193],11.624255907498478,13.69474565445007,11.939890956775557,11.230091031761518
ENSMUSG00000036968,Cnpy4,CNPY4,No,canopy FGF signaling regulator 4 [Source:MGI Symbol;Acc:MGI:1913705],11.622872639437897,11.880258486684985,6.111866113302613,7.892385820312088
ENSMUSG00000028126,Pip5k1a,PIP5K1A,No,"phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha [Source:MGI Symbol;Acc:MGI:107929]",11.621813758112381,13.823573779919858,15.030756296037248,11.154233500363764
ENSMUSG00000006021,Kptn,KPTN,No,kaptin [Source:MGI Symbol;Acc:MGI:1890380],11.621125572478004,12.757560956945262,10.329865171499685,9.33847589048003
ENSMUSG00000031161,Hdac6,HDAC6,No,histone deacetylase 6 [Source:MGI Symbol;Acc:MGI:1333752],11.617066375880455,13.859490985613773,9.812403165586712,9.537934059478625
ENSMUSG00000026499,Acbd3,ACBD3,No,acyl-Coenzyme A binding domain containing 3 [Source:MGI Symbol;Acc:MGI:2181074],11.610883142390087,13.296910317061661,9.39720469555053,9.596460381544711
ENSMUSG00000029722,Agfg2,AGFG2,No,ArfGAP with FG repeats 2 [Source:MGI Symbol;Acc:MGI:2443267],11.604924870253768,14.08427818213375,12.178551802750157,10.344298491672879
ENSMUSG00000039294,Cybc1,CYBC1,No,cytochrome b 245 chaperone 1 [Source:MGI Symbol;Acc:MGI:2384959],11.60343549199365,11.909026113787215,6.6713202500208455,7.309192097320131
ENSMUSG00000022749,Tbc1d23,TBC1D23,No,"TBC1 domain family, member 23 [Source:MGI Symbol;Acc:MGI:1914831]",11.598069428325052,11.321586590942413,8.033857715075277,8.456991953116779
